id_review,text
ChdDSUhNMG9nS0VJQ0FnSUM4dklqOHFBRRAB,"Worth dining in this restaurant. Totally satisfying peaceful environment. We had made prior bookings for a table as essondon was full at the time we wanted. Staff was very friendly & attentive. We had ordered salmon which was very soft and juicy, porterhouse, beef burger. All tasted amazing and delicious."
ChZDSUhNMG9nS0VJQ0FnSURjdHVyV0dBEAE,Live coming here for steak n chips with there mushroom sauce. Been back many times since
ChdDSUhNMG9nS0VJQ0FnSURjeXBfa2hBRRAB,"Staff friendly, food and price are all good!!!"
ChZDSUhNMG9nS0VJQ0FnSUNjN2RiYkZBEAE,"I used to work here as a Head Chef around 2006 to 2007, man they have the best a graded mouth watering cut of meat  and slow poached cooked for a day pork ribs with their special  Lino's ( first owner of the first shop at south yarra) secret baste marinade for two weeks, oh the eye fillet melts in my mouth, i still remember the taste of it. After working there i couldn't just eat any stake bought from supermarket for few years after i worked there. My review is based on how it was ten years ago though."
ChdDSUhNMG9nS0VJQ0FnSUNjaVlqaDR3RRAB,Was amazing best choice to go to for a tender juicy steak with good service and friendly staff food time was exceptional and flavour was awesome will be my new favourite in melbourne CBD
ChdDSUhNMG9nS0VJQ0FnSURzMW92TzFBRRAB,Tired looking restaurant. Rude staff member who actually argued with my wife while trying to order her meal. How difficult is it to remove chips and salad and replace with broccoli? We were just about to get up and leave and another staff member came over as he saw there was a problem. The food was amazing. Shame it was spoiled by poor waitress service. The gents urinals were both blocked and rest room quite grubby. Will not return to this particular branch as our experience in South Yarra Squires Loft was so much better.
ChZDSUhNMG9nS0VJQ0FnSURzLUtDOUdBEAE,Steak was well cooked and delicious.
ChdDSUhNMG9nS0VJQ0FnSURoenMtMzF3RRAB,Love my soy mocha and Shashuka. Very tasty and reasonable price. Shop was so busy but the service was quick.
ChdDSUhNMG9nS0VJQ0FnSURoaU5qajNnRRAB,This place is very warm and welcoming. The owner really cares about his customers. Their sandwiches and coffee are among the best I have tried.
ChdDSUhNMG9nS0VJQ0FnSUNoMmM2a29BRRAB,"Delicious, best sandwich in Melbourne (and it was GF!). Highly recommend."
ChZDSUhNMG9nS0VJQ0FnSUNoa2Ridk5REAE,"Grabbed a tall latte with a few pumps of vanilla. Great taste, and nice and hot. 👌"
ChdDSUhNMG9nS0VJQ0FnSUNCdi1YamhnRRAB,Delicious and reasonably priced!
ChZDSUhNMG9nS0VJQ0FnSURtODdpZ0dREAE,Great coffee. Great eggs. Great service. Great vibe. I really am happy I found you guys.
ChZDSUhNMG9nS0VJQ0FnSUMtLXE3bGFREAE,"Came to Workers Food Room today for group dine in. Grabbed a chai latte and a Cauliflower and Halloumi wrap toasted. The wrap was divine! Great flavours, fresh, and well toasted. Chai was great. The rest of the table was happy with their fried chicken flatbreads. Prices were pretty reasonable at $12.90 for a dine in wrap.  Only notes: - Sandwiches and salads all appeared to be pre made and catered more toward take away patrons - I don't doubt they are made same day as this cafe is very popular - Table service is available however this is difficult without a menu - you're advised to choose your wrap or salad from the front counter - Menu selections rotate so don't rely on what is on the website  Overall a nice place for grab and go pre made salads and wraps. Be mindful that dine in is very casual and there is no menu with access to freshly made dishes."
ChdDSUhNMG9nS0VJQ0FnSUR1dGJYNXRRRRAB,"Great place, has a fire place and the staff and coffee are fantastic 👏👏👏 …"
ChZDSUhNMG9nS0VJQ0FnSUR1aU8tMFFREAE,Lovely lamb flatbread. Great price too.
ChdDSUhNMG9nS0VJQ0FnSURPanBQSTF3RRAB,All round favourite. Coffee and food are consistently great!
ChdDSUhNMG9nS0VJQ0FnSURPd3VHOHJBRRAB,"Been a couple of times now. The salads are food for people who want to say they ate salad but just wanted a pile of greesy, salty, goopy food which was more like a cold home cooked weeknight meal and not something fresh. I also got a wrap a few weeks ago..This was meh and lacked flavour. I gave two stars because it's convenient if you work near by."
ChdDSUhNMG9nS0VJQ0FnSURPa05QdDJRRRAB,"This is a wonderful place. Food, Fireplace, coffee, staff and even the music are all above par. They open 5:30 am every morning and you can get one of the best coffees in Melbourne served to you in the morning.  This is truly a place to be for an early morning coffee by the fire, or an afternoon lunch with all the positive vibes."
ChdDSUhNMG9nS0VJQ0FnSUNPanV6UG13RRAB,Friendly service and good food.  The house pickled carrot served as a garnish today was a taste sensation.
ChdDSUhNMG9nS0VJQ0FnSUNPdXJPR2t3RRAB,Great find on a cold morning. Eggs perfect.
ChdDSUhNMG9nS0VJQ0FnSUQyc083dWl3RRAB,A buzzy lunch venue. Great food. Staff coped well with the lunchtime rush. Good coffee. Amazing pumpkin bread.
ChZDSUhNMG9nS0VJQ0FnSUQya0pPc05nEAE,"Great coffee and quick service if you want a to go coffee. Depends who does the ordering for you. Most of them are very nice with their customers, but sometimes the casual staff can be snippy and impatient. Only rated 3/5 because of the one particular staff that was obviously not in the mood to do the job he signed up, but the other staffs are a 10/10."
ChdDSUhNMG9nS0VJQ0FnSURXanQ2ODB3RRAB,Good.
ChdDSUhNMG9nS0VJQ0FnSUNXM05uZzVRRRAB,Welcoming service with delicious coffee
ChdDSUhNMG9nS0VJQ0FnSUNXbUlId19BRRAB,Good food I still love the lane way seating
ChZDSUhNMG9nS0VJQ0FnSURtek9qX0hBEAE,"Nice coffee & delicious breakfast, super fresh. Everything was perfectly cooked. The service was nice. This cosy cafe has a warm ambience."
ChZDSUhNMG9nS0VJQ0FnSUNHcUtyVlVREAE,Great sandwiches and coffee
ChdDSUhNMG9nS0VJQ0FnSURxOGZiU193RRAB,"The Workers Cafe serving locally sourced breakfast and lunch fare, with a rotating menu of Middle Eastern inspired dishes of salads, Turkish flatbreads and artisan sandwiches. “ Working Hard or Hardly Working? “ The workers wood oven will have something that works for you.  What we ate:  Green Superfood W/ Roast Broccoli,Charred Zucchini, Tuscan Kale, Sesame, Soft Herbs & Tahini  Spiced Eggplant W/ Puy Lentils, Roasted Red pepper, Spinach, soft herbs & Red wine vinaigrette  Flat Bread Roasted Eggplant W/ Roasted Cherry tomato, Pesto , Spinach, Za’tar & Ricotta"
ChZDSUhNMG9nS0VJQ0FnSURxNE9TMElBEAE,"Lovely staff, great food!"
ChdDSUhNMG9nS0VJQ0FnSURSdF9TY3J3RRAB,"I like Korean food again 😂 fresh and authentic Korean food, they did a great job with fried chicken too! great vibes and atmosphere even though its a bit tight with seats."
ChdDSUhNMG9nS0VJQ0FnSURSMjdmeHF3RRAB,"Did you eat rice cake skewers, fried chicken gizzards, rolled egg, and fried potatoes? It was delicious, but the fries were a bit less crispy and bland. But the fried chicken gizzards and tteok skewers are really delicious."
ChdDSUhNMG9nS0VJQ0FnSURScTlTV2tRRRAB,Consistently good Korean food
ChdDSUhNMG9nS0VJQ0FnSURSNXZtaGdRRRAB,"This place has really kind staff and really nice foods this place is the best to get some drinks. Even if they were busy they habe taken care of there customers. I really recommend this place to the people who are in cbd  Serving really good food and making customers feel good together. It's really nice to see how they take care of their customers even when they're busy, as you know the atmosphere in which they work."
ChdDSUhNMG9nS0VJQ0FnSURSd3ByMzZnRRAB,"Must recommend, amazing spicy chicken feet pot"
ChdDSUhNMG9nS0VJQ0FnSURSNUppWDR3RRAB,Even the service is perfect!!
ChZDSUhNMG9nS0VJQ0FnSUNSNTdEemVnEAE,Awesome friend chicken.
ChdDSUhNMG9nS0VJQ0FnSUNSZzlMbDBnRRAB,Food is weak. Attitude is strong. Not a pleasant experience to be there
ChZDSUhNMG9nS0VJQ0FnSUNSc1lYdVFBEAE,"I have been enjoying coming here for a long time. i have never been disappointed. I must say, taste, price and especially staff really make this place enjoyable. The staff always attentive, nice and genuinely happy to serve you. I really appreciate the blonde girl who always manages to get the table for us and help us with refilling side dishes.  thank you very much for the chicken radish.  I really really appreciate and can’t thank you enough.  highly recommend!!"
ChdDSUhNMG9nS0VJQ0FnSUNSMXNmN2tRRRAB,Food was great and provided extra outdoor dinner atmosphere with chairs and tables.
ChZDSUhNMG9nS0VJQ0FnSUNSem82M1RnEAE,"Went here for dinner with friends and my gosh, service was lovely and very helpful. Food was great as well! Everything we ate was delicious and definitely a good stop for delicious Korean food! Overall just a fantastic experience"
ChZDSUhNMG9nS0VJQ0FnSURoZzRHRk9BEAE,Delicious food as well as great service. Would definitely recommend this restaurant.
ChZDSUhNMG9nS0VJQ0FnSURoclpITWNnEAE,I love the Galbi and Padak chicken 😍 It was so yummy
ChdDSUhNMG9nS0VJQ0FnSURoMWJPN2xRRRAB,"Really delicious👍👍 If you want to eat Korean food, please come here!!! Totally recommend ❤️❤️❤️"
ChdDSUhNMG9nS0VJQ0FnSUNoa1p1NTlBRRAB,"Such a disappointment. The service was great, but the food was abysmal. I ordered the pork bulgogi which was acceptable, but the japchae an absolute bomb of sugar and salt. It was so unpalatable that I couldn't have any more than a few bites. Maybe they have better dishes, but I won't be coming back."
ChdDSUhNMG9nS0VJQ0FnSUNodk52MnhRRRAB,The food is really good and the staff are friendly the price is right I really like it because the business hours are long. I highly recommend it if you want to eat Korean food.
ChdDSUhNMG9nS0VJQ0FnSUNobkpUVnlBRRAB,"As a Korean gourmet, I think it is a place that provides the best taste, service, atmosphere, and price. If you come to Malvern, stop by once or twice. I recommend it. -marine.kim-"
ChdDSUhNMG9nS0VJQ0FnSUNoek4zOTJ3RRAB,"Great vibes, great service, and great food!  The portions are quite large and are well worth the cost as the food tastes amazing. Definitely one of the tastier Korean food places I've had.  I would definitely recommend the cheese buldak! (beware it is a little spicy)"
ChdDSUhNMG9nS0VJQ0FnSUNod0xYYnFRRRAB,"I really wanted to eat Korean food, so I searched it on Google and went there, but it was so much better than I thought! I feel like I'm in Korea,,I think I eat here 2-3 times a week. When I miss Korea, I'm going to run to Gangnam Pocha right away. The staff are so kind and the food is so delicious. is"
ChZDSUhNMG9nS0VJQ0FnSURCM19ic1h3EAE,"This is the restaurant I go to whenever I miss Korean food☺️ The food is clean and everything is delicious. Everything so far has been successful😋 The staff are friendly and the atmosphere in the store is nice,,, But there are often a lot of people so I have to wait, but it's so hard to wait. Anyway! Every time I come, I enjoy comfortably as if I were in Korea hahahaha. Thrive~~!!"
ChZDSUhNMG9nS0VJQ0FnSURCM19QQVdBEAE,"Love the food, especially the fried chicken. Everyone is super nice there too. Highly recommend!"
ChdDSUhNMG9nS0VJQ0FnSURCODhTTm1BRRAB,"The staff were so friendly that I ate jjusam, but the fried rice was great!!!"
ChZDSUhNMG9nS0VJQ0FnSURCODdpd01nEAE,A bar I often go to in the city on days when I want to drink!! The staff are very kind 😀 Cool shaved ice and a glass of soju in the summer 👍
ChdDSUhNMG9nS0VJQ0FnSURCbzRMTy1RRRAB,Great service and amazing foood! Highly recommend.
ChdDSUhNMG9nS0VJQ0FnSURCOWV2WDd3RRAB,I ate it for the first time outside of Warhol and it was so delicious!!
ChdDSUhNMG9nS0VJQ0FnSURCOWVIWXF3RRAB,There’s no need mention anything!! Everything is amazing! Thank you for your beautiful service tonight! I was really grateful!!
ChdDSUhNMG9nS0VJQ0FnSURSbjVhM3FnRRAB,"Sausage and tteokbokki is so yum!! Take a big group and get the hotpots, they're delicious but you'll need help finishing it. Arnold looked after us well, will be back again soon"
ChdDSUhNMG9nS0VJQ0FnSURSajhpNHFnRRAB,"We had been to the Russell St shop previously and it was good. This time we came to the Lonsdale one and we were served Samgyaetang (ginseng chicken soup) with FROZEN rice stuffing - using precooked frozen chicken is fine but really need to do a proper defrost before you put it into a soup.  We returned the chicken that was cut open to the kitchen and 10 minutes later the same pot came back... the chicken soup was just boiled on the stove again. But the rice had now spilled out of the chicken, the rice noodle and rice cake started to disintegrate, and the whole soup turned into a mess.  Got a refund for the soup and left. Really need to look at how the food is handled here because it's also a potential hygiene risk serving unthawed food...!"
