id_review,text
ChdDSUhNMG9nS0VJQ0FnSURSMkxYUnlnRRAB,Nice little casual place I like to visit with my friends for a quick but to eat. Menu is relatively affordable with a decent range of options
ChdDSUhNMG9nS0VJQ0FnSURSbUt6aDh3RRAB,Still my favourite place to get japanese curry and Kay's chicken since uni time like 15 years ago
ChZDSUhNMG9nS0VJQ0FnSUNSaFpIVVdREAE,"Delicious food, fast service, good staff 👏"
ChZDSUhNMG9nS0VJQ0FnSUNSLVk3SldBEAE,The tofu curry was ok but needed more curry for the amount of rice provided.
ChZDSUhNMG9nS0VJQ0FnSUNSMUxiaUF3EAE,Tasty. Quick. Affordable. Healthy. Convenient. Would give this place ten stars if possible!  Have been eating here for more than five years now and the taste is still the same! Delicious! And I hope this never changes!  There is just something about this place that reminds me of home. I wish to some day eat at this place with my kids and tell them I have been coming here for a very very long time!  Never change! We love you for what you are now and forever will. Thank you Hanaichi!
ChZDSUhNMG9nS0VJQ0FnSUNScU5hUExnEAE,Liked it
ChdDSUhNMG9nS0VJQ0FnSURoNElPenRBRRAB,Decent katsu curry with reasonable price.
ChZDSUhNMG9nS0VJQ0FnSURoMWMtR1RnEAE,Beautiful food and atmosphere.  Lovely setting too. The staff are lovely and friendly also. I recommend this restaurant to eat.
ChdDSUhNMG9nS0VJQ0FnSURoX3Z5Q3NRRRAB,Good food with good prices. It's convenient that everything's already takeaway.
ChZDSUhNMG9nS0VJQ0FnSURoLXIzUkl3EAE,From my experience one of the best value lunches in cbd.  I had Kay's chicken and loved it.  Good quality chicken pieces unlike many competitors.  Plentiful seating.
ChZDSUhNMG9nS0VJQ0FnSURoaXFfV09nEAE,Good value of good
ChZDSUhNMG9nS0VJQ0FnSURVaDVhRlFREAE,"One of my favourite places to grab Japanese food, the Kay's chicken is brilliant"
ChZDSUhNMG9nS0VJQ0FnSUNNOVktNVp3EAE,"I come to this place to remind myself of my uni days, except now I have money and the same amount of depression. 10/10 would karage again. Still great in 2023."
ChZDSUhNMG9nS0VJQ0FnSUNoanN5c0dBEAE,I ordered a set of cutlet curry and rice bowl. was delicious.
ChdDSUhNMG9nS0VJQ0FnSURSemNfTXlRRRAB,"Schnitz used to be great.  Utter garbage now, clearly franchised out with no care at all.  Cold food, filthy store but hey it's QV, you know you get the foot traffic so you don't care about quality.  It's funny how the good reviews have replies from management and the poor ones are ignored."
ChdDSUhNMG9nS0VJQ0FnSURSMm9IbnFnRRAB,Waited half an hour for food in an uncrowded restaurant. One meal was lukewarm when it arrived and one meal that was piping hot but had chicken that looked like it had been cooked by a flamethrower - charcoal black. No apology for the wait and very disappointing overall experience.
ChZDSUhNMG9nS0VJQ0FnSURSd3IzN0J3EAE,Group of 6 all ordered individually but sat at the same table. 5 meals delivered but the 6th meal (which was ordered first) had to be chased up with 2 requests to staff and finally was delivered after everyone else at the table had finished eating.
ChZDSUhNMG9nS0VJQ0FnSUNSOTh5ekpBEAE,"Today I got the plain and simple wrap and it was delicious. The girl who served me was absolutely lovely, and my dog also loved her. We are very happy with the kindness and amazing service given today.  Made the slight wait for food well worth it. Thank you guys!"
ChdDSUhNMG9nS0VJQ0FnSUNSaHVxUThBRRAB,Salad was old and mouldy
ChZDSUhNMG9nS0VJQ0FnSUNSaHRxM09nEAE,Love how they are open till 9pm but dine in closes at 8:30 despite it not saying that on their website nor have we had this happen before when dining in. Woman wasn't polite about it either
ChdDSUhNMG9nS0VJQ0FnSUNSeXVYa3dBRRAB,I’ve been eating schnitz fairly regularly and today there was a win in the seriously overflowing bag of chips but a loss in the chicken schnitzel that tasted kind of hard in places and possibly not cooked properly (which I cut off just to be safe). Still a big fan so I can’t say it’s put me off 🤷🏻‍♀️ …
ChZDSUhNMG9nS0VJQ0FnSURoNjlHcFJREAE,"Poor quality service and food. Had to wait 40 minutes for food. Average taste and very oily. The serving time management is surprisingly shocking. It was 5 of us went there for late lunch around 3:15, the restaurant was not busy. We all ordered 1xchicken schnitzel and 3xchiken parmi and 1x Caesar salad. . They brought the first dish (chicken schnitzel) and the waiter disappeared when I asked were is the rest of the food, she said it will take time. In what restaurant on an earth you get the food with that much gap and served separately. I mentioned the first dish is already getting cold as we were waiting for the rest. The waitress took the dish back in. The salad was pretty average as well. The schnitzel in it was burnt and dry. With Just tiny smashed avocado aside. We would have left the restaurant if we could. Feeling sick after that as the food was bad quality and oily. I don’t recommend it at all."
ChZDSUhNMG9nS0VJQ0FnSUNoXzdLSEVBEAE,"I ordered Garden of Eden Burger just coz I love Beetroot and the other veggies in it. However, this time I got it without the beetroot and when asked the person said we have run out of it. My question is why as consumer we are not told while placing the order? Please let ur diners know that you are out of something."
ChZDSUhNMG9nS0VJQ0FnSUNobWU3R2J3EAE,Use to be quick service here but lately the wait is very long. Maybe because you have so many Uber eats orders at lunchtime and have to get them ready. Meanwhile long line of customers waiting and customers waiting for food for over half hour I think it’s wrong that the person taking orders has to also serve the food that’s ready. Get more staff if you’re so busy? Also noticed it’s so hot in the store! So many aircon units and none are on Very bad in summer . It’s cooler outside on a 30 degree day than inside. Get your air con fixed or turn it on!
ChZDSUhNMG9nS0VJQ0FnSUNoc1ktbUNBEAE,Decent enough
ChdDSUhNMG9nS0VJQ0FnSUNod09TdnZ3RRAB,The food is delicious. Environment is clean and tidy. All the staff tonight went out of their way to find me a power adapter so I could charge my device. Very kind individuals.
ChZDSUhNMG9nS0VJQ0FnSURCMFkyb0FREAE,"Terrible service, tall white guy with black hair and likes to wear jewellery has an attitude and gives bad service. Everytime i go there, i have to wait for 30mins for a burger and some chips even though there’s barely any customers in the restaurant. They didn’t call out my order when it was ready and when i finally asked for it, thats when they brought it out. food was already cold, i don’t know how their store is surviving with this low level of service."
ChdDSUhNMG9nS0VJQ0FnSUNCdWFIYmtRRRAB,Ordered through the schnitz app for takeaway and waited 35 minutes for 3 wraps and 1 family chips with 3 cooks in the kitchen and only 4 or 5 tables occupied. Once we took it back to the hotel on a 30c degree day it was not even warm enough. Possibly the worst schnitz branch there. Avoid this place at all cost!
ChdDSUhNMG9nS0VJQ0FnSUNCX3JDUDJBRRAB,"got served absolute vomit, this place is horrendous"
ChdDSUhNMG9nS0VJQ0FnSUNCdnV5czdnRRAB,"The sauce that you have eat with the chips costs $1.2 and tge amount is very tiny It's very over priced, and it's supposed to be provided with the food for free"
ChZDSUhNMG9nS0VJQ0FnSUNCdnBqR1ZREAE,"Absolute disgrace, food was served cold and although it took 40 minutes for something I could make at home in 20, the meal looked rushed out of the kitchen and they forgot to add some toppings and salted the fries when asked not too...  Appalling service of a business that obviously doesn't care, if I was a teenager I wouldn't work here just out of respect to myself. Replying to negative review's seems to be the only thing they are good at."
ChZDSUhNMG9nS0VJQ0FnSUQtMS1uV2VREAE,The service is ridiculously slow. Even if you order 20-30min in advance your food still won't be ready upon your arrival.
ChZDSUhNMG9nS0VJQ0FnSUQtM2RIV0d3EAE,"Definitely not coming back here. This place does not represent the brand. Food wasn’t good at all, weird chicken (didn’t seem fully cooked). The waiter was dragging himself around and talking in a very lazy way. Asked to turn the heater on - was ignored."
ChdDSUhNMG9nS0VJQ0FnSUQtdVpqQ3d3RRAB,Got sweet potatoes here and all the chips were burnt and disgusting And the staff trying to give ridiculous excuses And they didn't offer the refund for it Until I asked They agreed that the chips look burnt and crushed was looking terrible And the place looks dirty I'd blame the manager for the lack of managing and having unprofessional staffs working here
ChZDSUhNMG9nS0VJQ0FnSUQtMmFMVUl3EAE,The schnitzel was great - tender and good balance of taste for my 'loaded' despite the fact that they were rushing. We came in a big group of about 30 so you can imagine the rush. They didn't handle the numbers (pre-ordered) as well as they could have compared to the other establishments we went to (likely short-handed in these post-pandemic times) but kudos to the team for maintaining standards and the manager for remaining calm and polite even to a less than polite customer.
ChZDSUhNMG9nS0VJQ0FnSUQtalBta0pREAE,I love schnitz but wont consider this place for dine in. Poor service. We waited for 30 minutes after placing the order and finally after reminding that we are waiting food was served and it was cold.
ChZDSUhNMG9nS0VJQ0FnSUMtbS1HZVZBEAE,Closes too early and only does chips well before closing time - arriving after 7:30 pm is probably a waste of your time
ChdDSUhNMG9nS0VJQ0FnSUMtdWFlUm5nRRAB,"Usually a fan of the franchise but this one drops the ball HARD. Arrogant staff, dirty tables, incompetent ordering system. Go support the other store in the city, they won’t blame you for their system not working."
ChdDSUhNMG9nS0VJQ0FnSUMtc0puUnhnRRAB,"Been to Schnitz QV more than this one time. Hit or miss Schnitz Location.  Taste: 3.5/5 😗🍽 Service: 3/5 👨‍🍳 Looks: N/A (Takeaway) 🌯🍟 Atmosphere: 4/5 🪄  Restaurant is relatively clean, with tables spaced well enough apart and tidied up fast. Filled with warm inviting lighting among dining customers.  Have previously waited 25 minutes for lukewarm family chips (9.90) in empty restaurant, gave them the benefit of the doubt for the service.  Ordered a teeny-weeny pack (9.50 + 1.00 sauce). Was given an estimate of a 20 minute wait for dine in.  Food was served in a takeaway bag instead of a plate for dining in. Not the biggest deal, but was given a used tissue, which was funny and strange.  Unhygienic, but otherwise one of the better experiences at Schnitz QV given that chips shouldn't take that long, and this order showed that.  Give it a shot if you want to. Chips are great."
ChZDSUhNMG9nS0VJQ0FnSUN4aUxURGV3EAE,"By far the worst sushi hub in the city, both for service and quality"
ChdDSUhNMG9nS0VJQ0FnSUNSby1IcHp3RRAB,Yummy
ChZDSUhNMG9nS0VJQ0FnSUNocC1IaVpnEAE,"opens early, alright sushi"
ChZDSUhNMG9nS0VJQ0FnSUNoaG9pTU5nEAE,"Good taste, fast service, nice staffs! I love them!"
ChdDSUhNMG9nS0VJQ0FnSURCbjZyUHV3RRAB,"I was pleasantly surprised how fresh and value for money the nigiri was. I had some of the torched scallop, torched salmon and the crab leg nigiri and it was delicious and filling. Will definitely come back and try some more next time. Would be great if they had some seating for a quick eat-in."
ChdDSUhNMG9nS0VJQ0FnSURCeFktSzJ3RRAB,Every time if I need a good and healthy food.  Sushi hub it's the answer.
ChZDSUhNMG9nS0VJQ0FnSUNCbDVLU2NREAE,Just ask if anyone has diarrhea after eating on January 5th
ChZDSUhNMG9nS0VJQ0FnSUNCeXVhWUd3EAE,Pretty decent sushi that is easily accessible in Melbourne and Sydney. Love their selection and the convenience of purchasing it. You can freely help yourself to the soy sauce and wasabi. It’s quite reasonably priced as well.
ChZDSUhNMG9nS0VJQ0FnSUQtbjhpR1Z3EAE,I bought the salmon sashimi but the staff didn’t give me soy sauce and wasabi.
ChZDSUhNMG9nS0VJQ0FnSUMtOTVtMUtREAE,I bought Sushi from this place today about lunch time around 12 pm. The staff is very rude and provided bad services ....
ChZDSUhNMG9nS0VJQ0FnSURlZ29uNlN3EAE,Nice sushi
ChdDSUhNMG9nS0VJQ0FnSUNlX09PLV9BRRAB,"When you pay sometimes you obviously have to take some seconds to put your card or money in the wallet. This woman today was super rude hurrying me with her hand indicating me to move and take the sushi quick. I had two bags and was struggling to take the money and everything. Only other woman was behind me in the line, is not necessary to be so disrespectful. Be more kind with the client or better don’t work"
ChdDSUhNMG9nS0VJQ0FnSUNlZ1B5OWxRRRAB,"Very disappointed with the customer service there. I am a mom with two very cranky toddlers, we bought lots of sushi  from them. My son just dropped half of the sushi on the floor, very cranky and I just wanted to buy and picked one sushi with a bit of longer tail. But supervisor Shirley doesn't have empathy. She is very stern, inflexible and keep saying no and she choose the lowest one with tail. I know she is young but you should have empathy with your customers. I didn't ask for much. We bought a lot of sushi from them and we just wanted to pick only one to replace the one that my son dropped. Very disappointed with the customer service here. We went to other Sushi Hub but never have issues."
